filename,num_points,height,crown_diameter,crown_area,volume,point_density,dbh_approx,p10_height_rel,p50_height_rel,p90_height_rel
08590.laz,6784,4.6530000000000005,2.742,5.7950754999999985,9.846683726,688.9629228251705,0.26599999999999996,0.5534064044702343,0.7300666236836449,0.8859660434128518
08591.laz,10182,4.368,2.7800000000000002,4.344175,10.015371132166662,1016.6373133490952,1.1275,0.4123168498168498,0.6288919413919413,0.8681089743589743
08592.laz,8625,3.485,2.634,4.3704875,5.9480813525,1450.0474167816958,1.1440000000000001,0.4958393113342898,0.6522238163558107,0.8789096126255381
08594.laz,15824,5.79,3.609,6.249550000000003,19.105161179833328,828.2578645137631,0.8784999999999998,0.305405872193437,0.5295336787564767,0.8880829015544042
08595.laz,8862,4.586,2.763,4.337338500000001,8.806296394999993,1006.3254292725866,0.7645,0.3724378543392935,0.651984300043611,0.8617095508068034
08596.laz,5667,3.164,2.153,3.2801395,3.977303678166667,1424.8346263094993,0.9725,0.5995575221238938,0.7395701643489253,0.8950695322376737
08597.laz,20382,6.640000000000001,4.686,12.793122499999996,34.01839743116666,599.1463895746779,0.3974999999999998,0.27259036144578314,0.586144578313253,0.8460692771084338
08598.laz,8741,3.873,2.387,4.1669585,6.6854272195,1307.4706691151048,0.6720000000000002,0.474567518719339,0.7180480247869868,0.8840691970049057
08599.laz,9103,5.71,3.38,5.883712000000001,15.130275088000005,601.6414075127883,0.457,0.3651838879159369,0.6299474605954466,0.8819614711033276
08600.laz,13663,4.66,3.438,6.4454090000000015,11.742350542666673,1163.5660126441048,1.8415,0.34849785407725326,0.6392703862660944,0.8714592274678111
08601.laz,10395,3.715,3.383,6.261426500000001,9.197950807666668,1130.1430304819164,0.9085000000000002,0.44737550471063264,0.6605652759084792,0.8253028263795426
08602.laz,6365,5.916,3.439,5.370576000000001,9.004360828166664,706.8797132262355,0.7745000000000001,0.2821162947937796,0.6347194050033806,0.916497633536173
08603.laz,9658,3.289,2.426,3.5123070000000007,6.063407463166662,1592.8337421935412,1.592,0.33961690483429613,0.6096077835208269,0.8200060808756461
08604.laz,4835,3.535,3.125,4.2455165,6.378874419833336,757.970714232422,1.464,0.39190947666195197,0.538048090523338,0.6277227722772276
08605.laz,8043,3.874,2.549,3.680611000000001,6.257624099999998,1285.312104317676,0.59,0.5203923593185338,0.6902426432627774,0.8448631905007744
08606.laz,10651,5.409,2.598,4.8501905,10.351451896999995,1028.9377863106158,0.393,0.41079682011462376,0.6108337955259753,0.842114993529303
08607.laz,13904,5.0,3.363,7.6203389999999995,14.657464196166664,948.5951876748424,0.8415000000000001,0.45786000000000004,0.7084,0.8933400000000002
08608.laz,15262,4.715,3.873,7.934844000000001,13.237485810333322,1152.9379686349746,1.0650000000000002,0.3552492046659597,0.6373276776246023,0.8742311770943797
08609.laz,3140,3.162,2.0260000000000002,2.4448200000000004,3.370022272833333,931.7445838006457,1.5615,0.4114168247944339,0.7226438962681847,0.8674889310562934
08610.laz,3866,4.519,1.913,2.6656750000000002,4.814212801999998,803.0388682431993,0.7215,0.31212657667625576,0.49214427970790003,0.8327063509626023
08611.laz,4926,3.935,2.472,2.7714764999999995,4.737186652833329,1039.8576963510063,0.42450000000000004,0.3646759847522236,0.6841168996188056,0.8927573062261753
08612.laz,6600,4.021,1.797,2.245215,4.641477954000005,1421.9608636322723,1.187,0.3411837851280776,0.5588162148719223,0.8579955235016166
08614.laz,30598,7.2170000000000005,4.71,11.25414,42.02084173716672,728.1624721224132,0.371,0.3480670638769572,0.6172925038104475,0.8873493141194402
08615.laz,11899,5.438,4.473,8.599764000000002,20.070571814000015,592.8580466103102,1.284,0.33008458992276574,0.6233909525560869,0.8257079808753219
08616.laz,10976,4.376,3.079,6.067261500000001,11.214284158333331,978.7517281558928,2.248,0.29593235831809866,0.4947440585009141,0.8274680073126142
08617.laz,10193,5.006,2.803,5.250105499999999,10.084511894333332,1010.7578935702014,0.8220000000000001,0.3845385537355174,0.649420695165801,0.8453855373551737
08618.laz,15579,4.476,3.327,7.117999500000001,16.062972181,969.8703219088891,0.8660000000000001,0.4063896336014298,0.6215370866845398,0.8529937444146559
08619.laz,18096,4.71,3.75,8.320548499999997,15.428899400666667,1172.8639567912467,0.468,0.4358811040339703,0.5818471337579618,0.7858811040339704
08620.laz,22116,6.6370000000000005,4.164,7.247148,24.036137560166658,920.1145543721317,0.7799999999999999,0.30797046858520416,0.5931143588970921,0.8827783637185475
08621.laz,12353,4.76,2.717,4.670118,8.743928537166669,1412.7517108005543,0.36300000000000004,0.40756302521008403,0.6042016806722689,0.8579831932773111
08622.laz,20903,5.949,2.798,5.166666499999999,15.806167394666662,1322.4584732066749,0.9210000000000002,0.3104723482938309,0.5869894099848714,0.8803160194990756
08623.laz,8893,4.583,2.574,4.286622999999999,8.12396544066667,1094.6624607096091,0.12699999999999995,0.4599607244163212,0.589570150556404,0.8474798167139428
08624.laz,6432,3.1510000000000002,2.676,4.356165500000001,5.777994006166667,1113.1891090809947,1.306,0.42430974293874957,0.6486829577911774,0.855887019993653
08625.laz,12547,5.524,3.016,4.3749565000000015,10.175477808333335,1233.0624896773375,0.6880000000000001,0.4102099927588704,0.6850108616944244,0.8767921795800144
08626.laz,9221,3.386,3.1950000000000003,4.907438999999999,7.974306323166667,1156.3388245083443,1.5285000000000002,0.47519196692262256,0.6884229178972239,0.8476077968103958
08627.laz,4125,3.517,1.893,2.124725,2.873180500333335,1435.6912138034606,0.5529999999999999,0.4394085868638044,0.7162354279215241,0.9087290304236566
08628.laz,11787,5.118,3.306,6.485796000000001,14.353228489166666,821.2089711312289,0.11100000000000015,0.5234466588511137,0.7393513091051191,0.8802266510355606
08629.laz,20987,8.505,4.222,10.0413325,30.407443711500008,690.1928422237867,0.15349999999999997,0.3118165784832451,0.5915343915343915,0.8367313345091124
08630.laz,8558,4.441,3.1990000000000003,4.5830969999999995,8.22698967866667,1040.2346829474784,1.0375,0.37581625759963977,0.6349921188921414,0.9136005404188248
08631.laz,13066,6.083,3.196,6.118512500000001,13.403243051333332,974.8386976165605,0.08250000000000002,0.36766398158803226,0.5326319250369883,0.8586223902679598
08632.laz,11339,7.4030000000000005,3.165,5.891278000000001,18.01333476266667,629.4781143744974,0.34199999999999986,0.3109550182358503,0.6972848845062812,0.8784546805349183
08633.laz,6107,4.329,2.496,3.546398,6.678282188999998,914.4567161386241,1.4805,0.363963963963964,0.48071148071148073,0.8610302610302613
08634.laz,7337,4.1290000000000004,3.091,4.556458500000001,7.863605905166664,933.0325156782507,1.925,0.34802615645434726,0.5582465488011625,0.76178251392589
08635.laz,2733,4.716,2.045,2.2044245,4.192802019666666,651.8313975190456,0.11550000000000007,0.3818066157760814,0.5413486005089058,0.8814249363867686
08636.laz,6440,5.394,2.191,2.9890100000000004,7.996041465833338,805.3985246972242,0.16899999999999998,0.3346125324434557,0.48164627363737483,0.8003522432332222
08637.laz,13290,5.363,4.0760000000000005,10.225312999999998,19.7414855325,673.2016178884282,0.1469999999999999,0.3872832369942196,0.7518180123065448,0.8541860898750699
08638.laz,17296,5.627,3.511,4.8468835,15.11436316066667,1144.3419624196129,0.15299999999999997,0.41105384752088153,0.6525679758308157,0.8843078016705171
08639.laz,12330,4.393,3.493,6.2126139999999985,12.419224563166663,992.8156091620012,0.619,0.49872524470748925,0.715228773048031,0.8714090598679719
08640.laz,7064,3.714,2.637,4.3124715,6.571787469666667,1074.8978162494197,1.2805,0.44453419493807217,0.6973613354873451,0.8928379106085085
08641.laz,10913,5.183,2.441,4.168365000000001,9.76922095783333,1117.0798620589644,0.11699999999999999,0.4429866872467684,0.7059617981863786,0.8479644993247155
08642.laz,11301,4.93,2.907,3.814144,7.940250330000001,1423.2548761469586,0.4274999999999998,0.40121703853955376,0.713793103448276,0.877079107505071
08643.laz,47360,5.979,4.309,13.752281500000002,40.11608702583333,1180.5737675636672,0.9985,0.33383508947984614,0.5556113062385014,0.8146847298879412
08644.laz,92237,7.671,6.372,25.509043500000004,95.88724146366663,961.9319378892575,0.5165,0.34193716594968065,0.5387824273236866,0.7903793508017207
08645.laz,38450,7.954,5.429,15.7899245,63.335211847,607.0872564993443,0.5525,0.29381443298969073,0.6219512195121951,0.8360573296454614
08646.laz,40497,5.043,4.58,13.032168,32.72446479899999,1237.514509366018,2.957,0.3422565932976403,0.528256989886972,0.735474915724767
08647.laz,53926,8.842,4.854,13.537185,52.322773499833325,1030.6410840429126,0.243,0.37570685365301965,0.6052929201538113,0.8389504636959964
08648.laz,16924,5.26,2.918,4.818838500000001,10.545984797333334,1604.7813765367284,0.4339999999999999,0.38155893536121677,0.591254752851711,0.8564068441064641
08649.laz,30061,6.441,4.002,10.217792500000003,30.46060099599999,986.8813817543369,0.19100000000000006,0.4014904517931998,0.5873311597578016,0.8115199503182736
08650.laz,106793,8.653,6.337,27.911410000000004,136.47893952233332,782.4870296748201,0.28300000000000014,0.3329481104819138,0.595862706575754,0.8613197734889634
08651.laz,10845,5.768,2.426,3.6207974999999992,9.206836157833331,1177.9290751006677,0.853,0.300624133148405,0.5319001386962552,0.8331484049930652
08652.laz,92739,8.208,5.674,23.0920905,101.80691859299999,910.9302322639644,0.48150000000000004,0.3489278752436647,0.6413255360623782,0.8601364522417154
08654.laz,8962,5.2090000000000005,2.373,3.7038804999999995,7.510616653333336,1193.2442319529805,0.21100000000000008,0.38606258398924936,0.7391053945095027,0.9130159339604531
08655.laz,6901,7.359,2.723,4.499186,16.085814580499996,429.01153469503043,0.14300000000000007,0.28223943470580243,0.6158445440956651,0.8266068759342302
08656.laz,33743,6.155,5.194,15.3044515,39.680904389333335,850.3586427599289,0.5214999999999999,0.3722177091795288,0.5840779853777417,0.7988627132412672
08657.laz,40483,6.547,4.689,14.727649000000001,46.96419527866665,861.9970971458183,0.20199999999999996,0.4040018329005652,0.6277684435619368,0.8843745226821446
08658.laz,24148,6.0200000000000005,4.694,9.881473499999997,28.587994139666648,844.6902529091388,0.16649999999999998,0.3750332225913621,0.551328903654485,0.8126744186046511
08659.laz,12831,6.47,3.7800000000000002,8.1749445,24.881714881833343,515.6798902702715,0.251,0.3153013910355487,0.5255023183925811,0.7778979907264297
08660.laz,20386,3.9130000000000003,3.217,6.472644000000001,12.114121864833336,1682.8293645600095,0.9395000000000001,0.5226169179657552,0.6915410171224124,0.8957321748019421
08661.laz,45219,6.401,5.681,15.894670999999994,54.237806034500025,833.7173515321902,0.8484999999999999,0.32901109201687234,0.5933447898765818,0.8664271207623809
08662.laz,79048,7.561,6.986,29.185731499999996,122.587594278,644.828707713585,2.0665000000000004,0.27955296918397043,0.5765771723317022,0.8345456950138871
08663.laz,17338,5.502,3.876,7.746348999999998,22.059291603833337,785.9726554857773,0.7580000000000001,0.3631406761177754,0.6159578335150855,0.8987640857869866
08664.laz,116024,7.890000000000001,8.292,46.3999935,172.78613405816665,671.4890672936854,2.8395,0.33117870722433457,0.555893536121673,0.8044359949302915
08665.laz,47153,5.862,5.174,17.670932000000004,52.038457243500034,906.118330513915,0.7704999999999999,0.3831456840668714,0.5544182872739679,0.809280109177755
08666.laz,9175,5.715,2.482,3.487852,10.215657836500002,898.1310990290036,0.19650000000000012,0.37742782152230975,0.6267716535433071,0.9071216097987753
08667.laz,36472,6.0760000000000005,4.5760000000000005,12.4273175,35.02924416366667,1041.1871814759222,0.1519999999999999,0.36356155365371956,0.5845951283739301,0.8242264647794602
08668.laz,101109,7.472,6.736,28.812973999999993,112.7757487535,896.5491350538435,2.9505,0.26324946466809424,0.46386509635974305,0.7762312633832976
08669.laz,136945,7.184,7.743,43.94325400000001,170.99060006200003,800.8919785669193,2.0469999999999997,0.33073496659242757,0.5594376391982183,0.8381124721603563
08670.laz,55579,6.535,5.714,22.423913500000005,75.51772835400001,735.9728796325227,1.4024999999999999,0.33282325937260904,0.5169089517980107,0.7944912012241775
08672.laz,63203,7.841,5.692,21.712073,92.15405426316671,685.8406882404713,1.7645,0.27228669812523915,0.5091187348552481,0.8351995918887901
08673.laz,20389,4.005,3.4050000000000002,7.025674000000001,12.542842641333328,1625.54857642961,1.032,0.4384519350811486,0.6242197253433208,0.8279650436953808
08674.laz,40285,6.303,5.259,13.9575525,41.732412371166674,965.3168295593977,1.418,0.3485641757893067,0.6103442805013486,0.7778835475170555
08675.laz,119037,7.716,7.238,29.853967500000003,118.05348942733332,1008.3310588906571,1.2489999999999999,0.3110419906687403,0.5177553136340073,0.7579056505961638
08676.laz,9557,3.818,3.41,6.533402500000001,12.195343437833333,783.6597672478447,1.7015000000000002,0.2801466736511263,0.6561026715557884,0.8273965426925092
08677.laz,16865,4.868,3.519,8.708869,19.04232072749999,885.6588564672367,0.3285000000000001,0.44309778142974526,0.5749794576828265,0.8398931799506985
08678.laz,19380,5.502,3.539,8.101258000000001,21.3384520125,908.2195835315165,1.798,0.30916030534351147,0.519265721555798,0.751908396946565
08679.laz,65035,6.929,4.333,12.722227,50.26647679333333,1293.8046218633203,3.4035,0.14071294559099437,0.40871698657814975,0.7776013854813104
08680.laz,37338,5.93,4.015,9.661317500000001,28.686276314333345,1301.5980042465026,0.29399999999999993,0.37583473861720074,0.5733558178752108,0.8495784148397977
08681.laz,50962,6.223,4.2620000000000005,11.380387500000003,35.69494353649999,1427.7092201557518,0.274,0.3752209545235417,0.5645187208741764,0.7735818736943597
08682.laz,17013,6.494,3.486,7.187470999999999,23.029676191500037,738.742475514236,0.27200000000000024,0.39975361872497694,0.6307360640591315,0.8698798891284263
08683.laz,7804,4.756,3.303,6.323121,13.313534863666662,586.1703957599966,0.726,0.3492430613961312,0.5593986543313708,0.8126576955424727
08684.laz,19682,5.381,3.013,6.271714500000001,17.280453987500003,1138.9747060023528,0.2839999999999999,0.4173945363315369,0.6006318528154618,0.8665675524995354
08685.laz,2393,2.536,1.362,1.080139,1.3862122270000004,1726.2868941640056,1.009,0.2936908517350158,0.6723186119873817,0.8391167192429022
08686.laz,7854,3.789,2.298,3.3114235000000005,4.865271785999998,1614.2983055129991,1.2149999999999999,0.3861177091580892,0.5716547901821061,0.7988915281076802
08687.laz,36998,6.586,5.333,15.894786000000003,49.65221790133333,745.142947562197,0.974,0.36304281809899785,0.6342241117522017,0.8625873064075311
08688.laz,69379,6.566,6.306,23.382239500000004,80.19391963866664,865.1404035692991,0.476,0.47106305208650623,0.6818458726774292,0.8542491623515078
08689.laz,40890,7.015000000000001,4.847,12.888531,48.907842391166646,836.0622346199683,0.9440000000000002,0.3351389878831076,0.5789023521026372,0.8200997861724875
08690.laz,21446,4.869,3.932,7.124409999999999,16.959682299666664,1264.5284045457333,0.6545000000000002,0.4680632573423701,0.6541384267816801,0.8301499281166564
08691.laz,5727,4.197,1.874,2.0812915,3.6046992315000006,1588.7594587515307,0.472,0.4205384798665714,0.63831308077198,0.8622825827972361
08692.laz,6338,7.191,2.682,3.640755,10.068576208666677,629.4832425804626,0.4140000000000001,0.2142539285217633,0.7418995967181199,0.917535808649701
08693.laz,28675,5.056,4.6370000000000005,9.9473785,32.06007070183335,894.4147462020484,2.6115000000000004,0.3524525316455696,0.6083860759493671,0.8813291139240507
08695.laz,16140,4.256,3.2,6.904852,13.062058954166673,1235.639806605795,0.43650000000000005,0.4779135338345865,0.6252349624060151,0.8296522556390977
08696.laz,31185,4.277,4.881,14.434719000000003,30.268281295499996,1030.286447239946,1.9860000000000002,0.4793079261164367,0.6717325227963526,0.8622866495206921
08697.laz,12127,5.767,2.787,4.921273500000001,11.425451731833327,1061.4022346453082,1.1005,0.3133344893358765,0.5283509623721172,0.8085659788451535
08698.laz,17204,6.836,3.571,7.2443265000000014,23.247341055833342,740.0416227679975,0.388,0.35005851375073144,0.6515506143943827,0.8393358689291985
08699.laz,19232,6.827,3.8810000000000002,9.159509499999999,32.447518259333336,592.7109693348591,1.0810000000000002,0.2816756994287388,0.5842976417167131,0.8603925589570824
08701.laz,11406,6.248,3.331,5.2745605000000015,17.486243926666663,652.2841639310406,1.4855,0.28040973111395645,0.5360115236875801,0.8004161331626121
08702.laz,99612,7.024,7.045,32.710618,127.03219937950007,784.1476451369304,3.383,0.302249430523918,0.493878132118451,0.7740603644646925
08703.laz,8099,4.614,2.555,3.8559349999999997,9.341433493166669,866.9975551316061,1.4455,0.31252709146077157,0.6807542262678804,0.8519722583441699
08704.laz,20331,3.652,3.565,8.288424500000001,15.14962974483334,1342.0129958577847,2.4555,0.47508214676889376,0.6653888280394304,0.859802847754655
08705.laz,9029,3.9450000000000003,2.068,2.621248499999999,5.243294298666668,1722.0090053491772,0.504,0.4544993662864385,0.6585551330798478,0.8438529784537389
08706.laz,19247,4.385,3.523,7.407225000000001,15.573686277999998,1235.866682841112,0.887,0.4481185860889396,0.6082098061573548,0.854047890535918
08707.laz,24311,5.022,3.633,9.111361500000005,24.781327420333337,981.0208947908324,1.805,0.3606133014735165,0.5617283950617284,0.8100358422939069
08708.laz,5973,3.9570000000000003,2.0420000000000003,2.117845,4.269472501499999,1399.0018668351881,0.48250000000000004,0.42532221379833207,0.5784685367702805,0.8432650998230983
08709.laz,70157,5.508,6.0840000000000005,20.035549999999994,60.84937363966667,1152.96174477408,3.7439999999999998,0.16103848946986202,0.4589687726942629,0.7785039941902687
08710.laz,28011,4.572,3.864,10.254635000000002,25.736963636000006,1088.3568239113936,2.256,0.26706036745406825,0.541994750656168,0.7952755905511811
08711.laz,2922,3.133,2.036,2.0312535,2.625836365499999,1112.788305619953,0.43750000000000006,0.5164379189275455,0.7125758059368018,0.8856048515799554
08712.laz,13162,4.125,2.5060000000000002,4.0255705,9.665972393666669,1361.6840048730116,1.4699999999999998,0.20945454545454545,0.6218181818181818,0.8618181818181818
08713.laz,8347,3.95,1.9060000000000001,2.5787235,5.090664595,1639.6680323819292,1.5775000000000001,0.16227848101265824,0.4169620253164557,0.7132658227848102
08714.laz,10263,4.468,2.298,3.6295915,7.618589490499996,1347.0997502618368,0.21400000000000008,0.48455684870188004,0.6647269471799463,0.8795434198746646
08715.laz,34770,5.298,4.239,9.117341,24.961651345499998,1392.9366899144763,2.515,0.35183087957719894,0.6034352585881465,0.8754246885617214
08717.laz,39567,5.844,3.24,6.581075500000001,20.062564506499996,1972.180574780499,1.0990000000000002,0.3761122518822724,0.6209787816563997,0.8458247775496236
08718.laz,14654,3.753,2.535,4.5527925,9.958676895500009,1471.4806147211834,1.979,0.13375965893951505,0.43232081001865175,0.798294697575273
08719.laz,16900,5.593,3.186,6.1102965000000005,14.526156417666662,1163.4185612545295,1.8250000000000002,0.3329161451814769,0.5476488467727517,0.8550330770606116
08720.laz,9522,3.129,2.1750000000000003,3.201123,5.5003826463333345,1731.1522874408668,1.766,0.29220198146372645,0.5634387983381273,0.817481623521892
08721.laz,13084,5.135,2.641,4.1401935,9.257800058000008,1413.2947263960007,0.32900000000000007,0.4490749756572542,0.7049659201557936,0.8681596884128531
08722.laz,29873,5.837,4.077,9.5243205,27.49830450866666,1086.357887650306,1.491,0.3488093198560905,0.6258351893095768,0.8528010964536576
08723.laz,5278,4.61,1.762,2.1507365000000003,4.1658830850000035,1266.9582636642804,0.48999999999999994,0.42357917570498915,0.648590021691974,0.916702819956616
08724.laz,7144,6.155,2.894,3.5125235000000012,11.547805939499998,618.6456576624221,0.16300000000000006,0.3705280259951259,0.6103980503655565,0.841705930138099
08725.laz,6856,4.694,2.183,2.822010999999999,5.202777214666666,1317.75775073991,0.22799999999999998,0.5109714529186196,0.6322965487856839,0.7775884107371112
08726.laz,10923,4.048,2.202,2.7639820000000004,5.606408849833336,1948.3059998959427,1.594,0.29624505928853756,0.6037549407114624,0.8895750988142292
08727.laz,9092,4.489,2.8970000000000002,3.7152585,6.6553946905,1366.1098135889738,0.9145000000000001,0.40568055246157275,0.7121853419469816,0.8979728224548897
08728.laz,9981,3.963,2.625,5.482185000000001,9.424888796333335,1059.0045374204326,2.233,0.4029775422659601,0.6608629825889478,0.8887206661619985
08729.laz,18940,5.849,2.974,5.77192,16.95392267716667,1117.1455928313367,0.6499999999999999,0.3470678748504018,0.5571892631219011,0.8056077962044793
08730.laz,7567,4.324,2.673,4.142367500000001,8.916757842499996,848.6268365317003,1.6635,0.20906567992599445,0.5344588344125809,0.8561054579093436
08732.laz,10788,3.9210000000000003,2.599,3.9856634999999994,6.919767454833333,1559.011927845173,1.7030000000000003,0.39421066054577913,0.6039275694975771,0.8566692170364703
08733.laz,7441,4.259,2.706,3.9130605000000007,8.649382002499998,860.2926773091153,1.8845,0.23150974407137823,0.45574078422164827,0.8431556703451514
08734.laz,15220,3.586,3.571,7.1093865,13.34475307666667,1140.52316386522,2.218,0.2875069715560513,0.6182375906302288,0.8538761851645288
08735.laz,36574,5.955,5.073,13.271891500000006,41.87973878416667,873.3101270876934,1.692,0.29219143576826195,0.5712846347607053,0.8706968933669186
08736.laz,33004,5.127,3.458,7.083136500000002,18.95027327733335,1741.6107681927988,1.334,0.3140823093426956,0.6376048371367272,0.8821923151940706
08738.laz,18339,3.806,2.52,3.868832,8.850005424833334,2072.202119621341,1.4184999999999999,0.2729900157645822,0.5972149238045192,0.8620599054125065
08739.laz,41249,7.031000000000001,6.561,21.1376205,79.4491665683333,519.1873216759576,0.7384999999999999,0.27862323993742,0.5885364812971127,0.7842412174655099
08740.laz,54817,5.896,6.28,22.870767499999996,65.64027815433332,835.112244209483,3.492,0.2633989145183175,0.49575983717774763,0.7014925373134329
08741.laz,11801,4.707,3.287,6.332535,15.134430217333335,779.7452451486687,0.16850000000000015,0.46951349054599534,0.6532823454429574,0.8676439345655408
08742.laz,7164,4.234,2.452,4.2314004999999995,8.34343907033333,858.6387387274094,0.24950000000000006,0.4607935758148323,0.629664619744922,0.8629428436466697
08743.laz,115915,9.05,6.654,28.5800385,143.29811701283333,808.9080471979895,3.21,0.2092817679558011,0.5066298342541437,0.8580110497237569
08744.laz,22607,6.207,4.235,10.575945,26.287586664666666,859.9876545680106,0.39600000000000013,0.40889318511358147,0.6278395360077332,0.8377638150475271
08745.laz,130611,7.638,6.502,29.8598265,141.43900234450018,923.4440135675828,4.6015,0.19625556428384394,0.47905210788164443,0.7770358732652528
08746.laz,19770,7.516,5.065,10.950774500000001,35.849160196666645,551.4773537662472,0.3045,0.35017296434273554,0.5955295369877595,0.7448243746673766
08747.laz,34033,7.390000000000001,6.296,19.401405500000006,71.34434149616668,477.02451639880354,2.5155,0.26400541271989175,0.4788903924221921,0.8221650879566982
08748.laz,6378,3.367,2.505,3.253923,4.681872412499999,1362.2754825551328,1.588,0.4381051381051381,0.6949806949806949,0.8912978912978913
08749.laz,11563,6.139,3.235,5.605065,16.74209684216667,690.654229814118,0.21750000000000014,0.3561166313731878,0.640983873595048,0.902557419775208
08750.laz,31777,5.341,4.246,10.225029499999998,27.729863479000013,1145.9486637597372,0.3320000000000001,0.46657929226736566,0.6792735442800973,0.8765025276165516
08751.laz,5589,4.304,3.227,5.6550910000000005,11.777615815166664,474.54426156461534,1.676,0.20353159851301114,0.4451672862453532,0.7748605947955389
08752.laz,41203,5.426,4.667,10.836414999999999,32.636299445833316,1262.4899482977503,2.6805000000000003,0.2897161813490601,0.513085145595282,0.7908219683007741
08753.laz,21295,3.22,3.025,5.574809500000001,9.856476717666666,2160.5083246258796,2.6835,0.21459627329192546,0.46614906832298136,0.7462732919254658
08754.laz,20335,3.129,2.791,5.714444500000001,9.764719460499999,2082.4971042187785,2.498,0.26142537551933526,0.5049536593160755,0.771492489613295
08755.laz,13540,4.846,4.324,8.692695499999997,19.329506314166657,700.4834877793278,0.9084999999999999,0.43105654147750727,0.6322740404457284,0.8017127527858028
08756.laz,18961,5.814,3.497,6.682491500000001,18.28691620466667,1036.8615346507306,0.48149999999999993,0.4078087375300998,0.6771585827313382,0.848297213622291
08757.laz,55618,6.472,5.739,21.722673000000004,74.42488871116663,747.3037711328836,3.09,0.1818603213844252,0.49366501854140915,0.7677688504326329
08758.laz,24436,5.266,3.274,5.7801935,13.599497378999999,1796.83111213606,0.4580000000000001,0.40770983668818844,0.5814660083554881,0.8042157235093048
08759.laz,14028,3.2560000000000002,3.645,8.854958,13.55292672683333,1035.053186868197,2.62,0.3707002457002457,0.6262285012285013,0.8215601965601966
08760.laz,18349,4.229,3.459,6.835863000000001,13.206908437333338,1389.348619100817,2.677,0.2965240009458501,0.5232915582880113,0.7077323244265783
08761.laz,39823,5.974,4.652,12.794658499999997,38.51329578666665,1034.0065472606675,3.333,0.2244727150987613,0.4527954469367258,0.8167057248074993
08763.laz,30942,5.368,3.357,6.049472499999999,15.726202826999994,1967.5442533957603,0.909,0.3764903129657228,0.6160581222056631,0.8466840536512668
08764.laz,42469,5.7090000000000005,3.819,9.5726905,28.36120909066669,1497.4326328695204,1.7965,0.3109125941495884,0.6022070415133999,0.8525135750569276
08765.laz,61478,6.9110000000000005,6.0520000000000005,20.518828000000006,73.32248882733337,838.4603548411201,4.2095,0.182607437418608,0.40587469251917235,0.6632904065981768
08766.laz,176726,7.613,8.028,38.52020399999999,184.27110623783338,959.0543173486183,5.269500000000001,0.21279390516222252,0.5264678838828319,0.8199133061867857
08767.laz,11888,4.001,3.345,6.332273999999999,12.367734283999999,961.2108189759036,2.382,0.23086728317920518,0.5126218445388653,0.8377905523619095
08768.laz,11887,2.72,2.241,3.4040450000000004,4.6601235968333325,2550.790714666346,1.9084999999999999,0.30242647058823535,0.5286764705882352,0.8124999999999999
08769.laz,33272,3.743,3.549,7.149119500000001,14.5563774935,2285.7335222899565,2.72,0.22308308843173924,0.5100187015762757,0.802030456852792
08770.laz,27653,3.136,2.987,5.9200645,11.758873612666662,2351.670824169092,2.668,0.2002551020408163,0.45025510204081626,0.7735969387755103
08772.laz,7225,5.013,2.801,3.6631144999999994,7.646968646500002,944.8188339711402,0.31650000000000006,0.44963095950528625,0.7279074406542988,0.8720526630760026
08773.laz,11590,5.1290000000000004,2.839,4.784476,9.60348576416666,1206.853457652386,0.83,0.3868200428933515,0.7348410996295573,0.8713199454084617
08774.laz,7863,4.765,2.805,4.8560004999999995,8.271964489500002,950.5601734607154,0.2570000000000001,0.4329485834207766,0.695697796432319,0.9064008394543547
08775.laz,20128,5.5840000000000005,3.595,8.072636999999999,22.352986043666665,900.4613504737066,0.516,0.38270057306590255,0.674606017191977,0.8749999999999999
08776.laz,96977,6.767,6.408,24.048964499999993,88.81675357099999,1091.8773328331204,4.2075000000000005,0.2374759864046106,0.5025860795034728,0.7759716270134476
08778.laz,108284,6.673,6.274,26.634776000000002,102.54481912049995,1055.9675362317034,3.678,0.2938708227184175,0.54967780608422,0.8219691293271393
08779.laz,16174,4.577,2.573,4.527079000000001,10.430167438500005,1550.6941854354386,1.8645,0.22154249508411625,0.5573519772776928,0.840725365960236
08780.laz,23331,7.26,3.605,7.710084500000002,20.737738838499993,1125.0503336788854,0.1485000000000002,0.4067493112947658,0.7804407713498623,0.9128099173553719
08781.laz,65363,4.751,6.2330000000000005,19.073757500000003,51.12940788816664,1278.3836680245925,4.5005,0.2799410650389392,0.5194695853504525,0.7958324563249842
08783.laz,44302,7.445,5.707,17.556836,66.33426701050003,667.8599462475021,1.8835,0.354331766286098,0.5994627266621894,0.8388179986568166
08785.laz,7862,3.3200000000000003,2.246,3.1494020000000003,5.197859052166665,1512.5458234045072,1.8895,0.20240963855421687,0.42921686746987947,0.6990963855421687
08786.laz,44511,7.377,4.884,13.762576000000005,43.85376089749999,1014.9870635733201,0.3185000000000001,0.6013284533007998,0.7695540192490173,0.8839636708689169
08787.laz,46356,7.273000000000001,4.934,14.305795999999999,55.25393565049999,838.9628621790406,0.492,0.34002474907190977,0.6159081534442458,0.8350061872679775
08788.laz,90663,9.51,6.357,23.275928999999994,100.40190379833336,903.0008054638598,0.3005,0.3844374342797056,0.7228180862250264,0.8888538380651945
