filename,height,crown_volume,tree_volume,tree_area,crown_diameter,crown_area,point_density,crown_ratio,stem_diameter,stem_quality,trunk_height,is_sapling,p10_height_rel,p90_height_rel,p50_height_rel
11626.laz,19.900000000000002,60.100497166666656,64.67550533333335,124.76414105015625,3.31,113.92807462253492,2135.929648241206,0.9292621195136026,0.16257549563465737,0.6190476190476191,2.6,0,0.5341708542713568,0.9286432160804019,0.7673366834170853
11628.laz,18.78,69.28820016666667,70.93686366666667,142.69695036409394,4.24,139.2371149085806,761.874334398296,0.9767587201522315,0.11332173356231996,0.6666666666666666,1.0,0,0.512779552715655,0.9526091586794462,0.8205537806176784
11629.laz,24.17,141.94785466666664,143.3710966666667,215.6752434068609,4.48,211.26488655837178,1773.9760033098883,0.9900730200640856,0.1149106657488033,0.6666666666666666,1.4,0,0.524203558129913,0.9503516756309474,0.8282995448903598
11630.laz,20.8,157.84750916666673,164.49027383333328,210.82337097896317,5.45,201.44071236209226,2430.8173076923076,0.9596160641485878,0.22697128103372782,0.7,1.4,0,0.5841346153846154,0.9173076923076924,0.7673076923076924
11631.laz,9.18,0.0,79.33535200000004,102.34401190645933,0.0,0.0,3263.18082788671,0.0,1.6794031507537464,0.20577617328519857,9.18,0,0.289760348583878,0.7984749455337691,0.5490196078431373
11632.laz,23.21,64.61985216666665,66.754713,137.8583760918669,2.84,132.2119167793172,397.80267126238687,0.9680193242186009,0.07028000136998376,0.6956521739130435,1.0,0,0.2516156828953037,0.9598448944420513,0.8177509694097371
11633.laz,10.91,34.24575966666668,36.756872333333334,71.8611521223819,3.2600000000000002,66.06205314367084,912.9239230064161,0.9316831790285534,0.1135084021945356,0.6363636363636364,1.4,0,0.3335472043996335,0.8863428047662695,0.6553620531622365
11634.laz,24.080000000000002,135.23192349999988,136.47223266666668,202.66555811688113,4.34,198.45116115497223,2540.406976744186,0.9909116371702055,0.13540962840437995,0.4897959183673469,1.2,0,0.5070598006644518,0.9518272425249169,0.8430232558139534
11635.laz,20.27,54.63462833333332,58.39665166666662,120.65077848399358,2.91,112.65823468684967,585.8904785397139,0.9355780986415578,0.07354049075966344,0.8,1.0,0,0.48988653182042424,0.967932905772077,0.8549580661075482
11636.laz,14.13,67.65458699999995,71.20528066666664,117.46869838176941,4.04,111.54699986039131,1038.7827317763622,0.9501344052937793,0.07078803648136439,0.5357142857142857,1.0,0,0.4194621372965322,0.8987968860580325,0.7600849256900212
11637.laz,28.28,197.5362565000003,199.98652199999987,268.6192790304584,4.39,262.291086238601,2604.6676096181045,0.9877478468273998,0.14547933356711137,0.5909090909090909,1.4,0,0.501732673267327,0.9603960396039604,0.8691654879773691
11638.laz,28.560000000000002,166.9378833333333,169.01542583333327,246.0595420736601,4.54,241.15973247471578,2002.065826330532,0.9877079710934277,0.14818244814847314,0.6346153846153846,1.0,0,0.41701680672268904,0.9418767507002801,0.8210784313725489
11639.laz,26.330000000000002,0.0,232.36747233333324,284.981636921206,0.0,0.0,4358.716293201671,0.0,2.1401201869066266,0.32142857142857145,26.330000000000002,0,0.3885301936954045,0.9061906570451955,0.6726167869350551
11640.laz,8.75,9.416138166666668,15.63909683333333,44.35571980550463,2.69,27.978921222374375,342.62857142857143,0.6020896389999335,0.5682342139165997,0.6153846153846154,3.800000000000001,0,0.312,0.9005714285714286,0.7085714285714286
11641.laz,21.63,140.0286353333334,142.4650810000001,200.14317127497642,4.21,195.28592058988886,2276.051779935275,0.9828979448889184,0.1248308218195099,0.5,1.2,0,0.4193250115580213,0.9385113268608415,0.764678687008784
11642.laz,20.97,64.0131163333333,65.32039716666667,131.4754990012759,2.84,126.74968744797815,499.9523128278493,0.9799866367928259,0.15332421054368925,0.625,1.5999999999999999,0,0.2136385312350978,0.9532665712923225,0.804959465903672
11643.laz,25.86,170.99390416666662,174.26787800000005,234.1664208740314,4.05,227.95382635907853,4094.818252126837,0.9812129815838267,0.08825063268100097,0.59375,1.0,0,0.41221964423820573,0.9164733178654292,0.6902552204176334
11644.laz,28.72,241.6348783333331,243.8825111666666,293.4217883667904,5.34,288.5375626390826,3270.8217270194987,0.9907839523933821,0.1583195888582126,0.5277777777777778,1.0,0,0.5372562674094707,0.9199164345403901,0.7639275766016714
11645.laz,18.66,93.04156349999998,95.0176623333334,152.9897185579798,3.7800000000000002,148.4754749040963,1366.2915326902464,0.9792028262450718,0.11217488042161197,0.5681818181818182,1.0,0,0.4101822079314041,0.9121114683815648,0.7218649517684887
11646.laz,26.01,258.5370491666668,263.12087783333345,294.3163246096849,4.7700000000000005,286.27273203467064,4164.898116109189,0.9825790005551359,0.16067825859145757,0.46808510638297873,1.0,0,0.43790849673202614,0.9338715878508265,0.8077662437524029
11647.laz,20.38,118.4719205,120.31980583333332,175.67763397275468,4.11,171.86527762306682,2255.7409224730127,0.984641885676802,0.08371324520359848,0.6875,1.0,0,0.47546614327772324,0.9205103042198235,0.766928361138371
11648.laz,19.94,92.14970466666672,93.63821850000004,151.47693549952302,3.84,146.43193148235426,1171.013039117352,0.984103565219651,0.1591209903223735,0.75,1.5999999999999999,0,0.5581745235707122,0.9528585757271815,0.7948846539618856
11650.laz,19.2,69.50943050000004,71.37832166666666,132.20610208761332,3.58,127.3019901680148,469.73958333333337,0.9738171040866684,0.1286602332486171,0.5833333333333334,1.4,0,0.3296875,0.9411458333333333,0.7296875
11651.laz,23.03,205.83519516666667,209.05199300000007,238.44779882794268,5.03,232.91700336556679,5265.914025184542,0.9846124507727922,0.14084932681051743,0.4807692307692308,1.0,0,0.35345201910551455,0.8714719930525401,0.593573599652627
11652.laz,16.54,40.94387250000001,47.01437416666668,107.16171395637494,3.27,92.42623757618453,653.9903264812576,0.8708798793078337,0.4536911468441234,0.5555555555555556,3.400000000000001,0,0.46916565900846435,0.9087061668681984,0.7007255139056833
11653.laz,19.39,173.1165325000003,177.14849349999997,204.42560557053105,5.03,197.10428599016416,2798.401237751418,0.9772396540307035,0.20944602754695363,0.6666666666666666,1.5999999999999999,0,0.4270242392986075,0.8849922640536358,0.6982980917998969
11654.laz,26.26,86.78455699999999,87.91208350000004,167.87350628419262,3.36,164.50402591990456,1028.179741051028,0.987174385418814,0.1023827727184959,0.6451612903225806,1.0,0,0.40784463061690784,0.9535415079969535,0.8514851485148515
11655.laz,11.450000000000001,57.068479000000025,59.03970716666667,92.44024045662105,3.64,88.25032740045751,2980.6986899563317,0.9666118234444837,0.06352225441948173,0.6875,1.0,0,0.5152838427947598,0.9013100436681222,0.7816593886462883
11656.laz,26.650000000000002,106.45310616666667,107.20590333333331,186.71500060280212,3.5100000000000002,183.69476819463605,1629.4559099437147,0.9929780250596277,0.0887292257332991,0.6875,1.0,0,0.47579737335834893,0.9519699812382739,0.8461538461538461
11658.laz,29.36,284.07136283333324,288.29602583333326,324.34718699915345,5.74,317.2785752791761,5695.33378746594,0.9853460935238756,0.15564915101734164,0.46296296296296297,1.0,0,0.5698228882833788,0.9138283378746594,0.7629427792915532
11659.laz,20.71,152.94523366666667,155.18297916666657,198.65080400119285,4.74,193.83576664911607,2644.809270883631,0.9855799552759161,0.10219860537998539,0.7272727272727273,1.0,0,0.4939642684693385,0.8990825688073395,0.7001448575567358
11660.laz,30.37,193.191503,195.9569628333335,264.61634633574397,4.19,257.8645694813132,4290.912084293711,0.9858874122493642,0.1712923506026495,0.5483870967741935,1.5999999999999999,0,0.5561409285479091,0.9239380968060587,0.7790582811985511
11661.laz,3.8200000000000003,0.0,6.902021833333334,19.994244790336854,0.0,0.0,1261.7801047120417,0.0,0.7970665485680156,0.18848167539267016,3.8200000000000003,0,0.2879581151832461,0.8455497382198952,0.5497382198952879
11662.laz,10.620000000000001,14.966745833333341,21.79347533333333,56.63502278613611,2.3600000000000003,41.43872623443181,186.0640301318267,0.6867535170235818,0.48373075712671104,0.6666666666666666,3.2000000000000006,0,0.24576271186440674,0.954331450094162,0.7033898305084745
11663.laz,13.540000000000001,68.77233200000002,72.04713183333332,113.73189904481602,4.16,105.72850131233744,701.5509601181683,0.9545464232926176,0.12059333313801823,0.8,1.9999999999999998,0,0.42909896602658787,0.9261447562776958,0.6750369276218612
11664.laz,26.75,93.63804383333326,96.65200533333334,176.39596366550109,3.72,171.03399580740628,1441.3831775700935,0.9688163583403621,0.11831091790889288,0.6382978723404256,1.0,0,0.4665420560747664,0.9416822429906543,0.8568224299065421
11665.laz,7.88,3.719809333333332,4.147547833333332,21.551540382020644,2.68,19.36191502995308,135.1522842639594,0.8968695438392974,0.1138452755382618,0.8181818181818182,1.0,0,0.2352791878172589,0.8852791878172589,0.6192893401015228
11666.laz,29.04,277.01427100000024,282.2251935000003,326.42609500982786,4.97,318.0625729729152,4369.628099173554,0.9815362957665931,0.16010564994626922,0.6666666666666666,1.2,0,0.5547520661157025,0.9194214876033058,0.7806473829201103
11667.laz,15.97,46.728177666666696,52.3884431666667,101.93898866562557,3.0500000000000003,91.29432563891903,899.3112085159675,0.8919558368628624,0.07502363892072426,0.6896551724137931,1.0,0,0.38384470882905447,0.9016906700062617,0.7683155917345021
11668.laz,24.03,74.81126950000001,76.1388413333334,149.10048080456278,2.87,144.72291120610143,1868.456096545984,0.9825638030460521,0.10173833008546027,0.6666666666666666,1.0,0,0.6108198085726175,0.9504785684560965,0.8585101955888472
11670.laz,27.990000000000002,216.36937783333343,219.06174100000007,271.30485300177133,5.09,264.2073538466113,4406.466595212575,0.9877095692092275,0.1847720622195386,0.6046511627906976,1.5999999999999999,0,0.5348338692390139,0.9203286888174348,0.7692032868881743
11671.laz,30.01,239.20020133333333,241.93329950000023,296.27863041862054,4.88,291.56957186231773,5268.810396534488,0.9887030922476758,0.14623494320548136,0.5178571428571429,1.0,0,0.4815061646117961,0.9196934355214929,0.7244251916027991
11672.laz,22.830000000000002,276.9785331666666,282.63722650000017,281.83938056950876,5.37,275.36183786581296,5072.010512483574,0.9799789525130598,0.7523777180515908,0.23214285714285715,1.0,0,0.4393342093736311,0.8773543583004818,0.6876916338151555
11673.laz,14.72,93.02391366666667,100.25321699999998,141.67672375431567,5.73,130.7003586861115,868.8858695652174,0.927889562553057,0.11317274114001713,0.6923076923076923,1.5999999999999999,0,0.5583559782608696,0.9042119565217391,0.8199728260869565
11674.laz,15.48,188.55224566666658,195.77032883333337,200.43768592408207,6.73,191.39014295228358,4035.3359173126614,0.9631298409228713,0.09953714106721316,0.7333333333333333,1.2,0,0.4638242894056847,0.861111111111111,0.7099483204134367
11675.laz,28.5,187.95239283333328,189.4136673333333,257.0796560461995,4.49,252.57410062154824,3979.684210526316,0.9922852742329916,0.15061101577557107,0.65625,1.4,0,0.6059649122807017,0.9452631578947369,0.8501754385964913
11676.laz,21.78,87.72314116666662,89.00795133333331,152.84690235210266,3.3200000000000003,148.652943311076,3052.0661157024792,0.9855652203267201,0.11548406085083862,0.5882352941176471,1.0,0,0.4054178145087236,0.9292929292929293,0.7814508723599632
11677.laz,19.16,68.13691983333335,70.1326408333333,131.55402765570255,3.44,126.63592683443287,1008.1419624217119,0.9715436211115638,0.09699706836786523,0.59375,1.0,0,0.3643006263048017,0.9472860125260961,0.841858037578288
11678.laz,20.92,120.5949178333334,122.08195366666672,179.52942244058647,4.29,175.9037189175856,2321.7495219885277,0.9878193640528269,0.13302126544795811,0.65,1.0,0,0.4058317399617591,0.9182600382409177,0.6811663479923518
11679.laz,27.0,441.2231839999998,474.1404031666668,409.5300594473452,6.7700000000000005,382.388559606436,6535.666666666667,0.9305749542818519,1.4424147947014905,0.18807339449541285,2.8000000000000003,0,0.327037037037037,0.8933333333333334,0.6566666666666667
11680.laz,7.0600000000000005,48.514052,50.82747549999999,74.66104627918612,4.89,71.60868013426727,750.0,0.9544847845138406,0.43061278199201547,0.35135135135135137,1.0,0,0.30169971671388096,0.8739376770538243,0.6359773371104815
11681.laz,16.36,80.53732866666668,82.21643266666676,129.74866739055471,3.64,125.09107858630009,819.0097799511003,0.9795770268115653,0.05345931227914875,1.0,1.0,0,0.35024449877750613,0.9437652811735942,0.7909535452322738
11682.laz,12.56,91.29273850000003,94.82746166666665,127.56722357951453,5.11,122.2547348567939,2127.0700636942674,0.962724688560243,0.20272909989810228,0.47368421052631576,1.2,0,0.47929936305732485,0.8901273885350318,0.7324840764331211
11683.laz,31.5,239.96611783333333,248.65850900000018,310.4928720342423,5.39,295.6725790474294,4445.587301587301,0.9650428565600913,0.18008714144497046,0.6862745098039216,1.9999999999999998,0,0.5819047619047619,0.9444444444444444,0.8320634920634921
11684.laz,9.81,41.181536999999956,60.60319283333332,91.24489906352665,4.47,68.99009371225657,1923.8532110091742,0.6795275145528149,1.1004983831626416,1.0,2.8000000000000003,0,0.25891946992864423,0.9255861365953109,0.6472986748216106
11685.laz,26.43,139.0228651666667,142.72229400000006,215.3492220736172,4.24,208.34068254541592,2269.277336360197,0.9740795307470789,0.12224322283120057,0.625,1.0,0,0.5531592886870981,0.9417328793038214,0.7964434354899735
11686.laz,32.44,294.3442786666665,297.44572783333354,341.3682453363434,5.0600000000000005,334.3851364863915,5384.895191122072,0.9895730586239758,0.18232184405639665,0.6666666666666666,1.2,0,0.5745992601726264,0.9201602959309495,0.7922318125770654
11687.laz,15.63,57.2193235,58.693341000000046,115.19264408726598,3.62,111.03008466062431,572.680742162508,0.9748861203862965,0.13072384520647887,0.5714285714285714,1.4,0,0.24888035828534869,0.9302623160588612,0.7607165706973769
11688.laz,21.900000000000002,195.9154330000001,199.9348146666667,236.72386466002482,5.46,231.27914630951554,3074.292237442922,0.9798965394127692,0.10652419169091229,0.6190476190476191,1.0,0,0.46027397260273967,0.928310502283105,0.7484018264840182
11689.laz,26.43,259.2178306666666,262.27720166666677,294.51290618984433,4.83,288.51870837485654,2844.267877412032,0.9883353528993024,0.2028347011709316,0.5277777777777778,1.0,0,0.49678395762391225,0.9375709421112373,0.7673098751418843
11690.laz,14.01,115.62543316666661,122.10589450000003,156.30339693663137,5.07,149.13986864800907,2205.496074232691,0.9469275307316681,0.38606813402500484,0.2767857142857143,1.0,0,0.2905067808708066,0.8843683083511777,0.6309778729478943
11691.laz,31.67,178.97160833333336,182.2166476666667,264.43341110952383,3.89,255.29663356644204,2997.821281970319,0.9821913125124025,0.17988551512687959,0.5789473684210527,2.1999999999999997,0,0.5958320176823493,0.9447426586675087,0.8497000315756236
11692.laz,12.790000000000001,0.0,55.59928933333326,95.48394187360951,0.0,0.0,1811.102423768569,0.0,2.14024683895182,0.6666666666666666,12.790000000000001,0,0.33854573885848316,0.8881939014855355,0.6598905394839718
11693.laz,20.63,66.48503066666662,67.67509366666667,136.49056066659213,2.9,132.77531335637948,802.4236548715463,0.9824150520446754,0.11961466539449553,0.8888888888888888,1.2,0,0.28259815802229765,0.9457101308773632,0.7886572952011633
11694.laz,28.1,558.5167628333334,563.9410591666671,450.28715148402836,7.42,446.0936759062706,9595.26690391459,0.9903814481227007,0.8077586128770694,0.12640449438202248,1.0,0,0.24377224199288258,0.8558718861209964,0.6142348754448399
11695.laz,9.01,0.0,20.431166666666673,52.95036911658194,0.0,0.0,170.14428412874585,0.0,0.7093274027865961,0.3870967741935484,9.01,0,0.1733629300776915,0.8390677025527192,0.5405105438401776
11696.laz,18.82,96.83966516666673,98.09768033333337,154.70427406295724,4.16,151.05951190703703,1005.8979808714133,0.9871758928203813,0.11995355149795581,0.6428571428571429,1.4,0,0.4569606801275239,0.961211477151966,0.8065887353878852
11697.laz,19.94,69.40647549999997,72.75298300000001,135.19407554485264,3.06,129.1689619267438,980.2407221664994,0.9540017829921827,0.09312672079353415,0.5714285714285714,1.2,0,0.46238716148445336,0.9648946840521565,0.8781344032096289
11699.laz,23.0,290.63287416666674,293.17471299999994,289.84544570238637,6.2,285.80164767844144,6441.826086956522,0.9913299520026027,0.1789751831921613,0.42857142857142855,1.0,0,0.49,0.9073913043478261,0.742608695652174
11701.laz,25.04,122.744833,124.66257683333336,201.74575762666038,4.12,195.52775000449657,2013.61821086262,0.9846165234022294,0.13701516708709768,0.7894736842105263,1.9999999999999998,0,0.6114217252396167,0.9396964856230032,0.8031150159744409
11702.laz,27.150000000000002,87.30629866666673,91.39428550000004,173.9156130220846,3.09,164.33330830285635,1170.3867403314916,0.9552708704820139,0.10215524806937015,0.75,1.7999999999999998,0,0.5767955801104973,0.9473296500920809,0.8176795580110496
11703.laz,20.47,153.1186486666666,158.11056583333325,203.15796155545044,4.82,194.4414989316354,1929.2134831460676,0.9684276813484513,0.11333306571029969,0.6333333333333333,1.0,0,0.4127992183683439,0.8690766976062531,0.681485100146556
11704.laz,27.89,191.18534933333333,196.23798283333326,268.06563186534237,4.46,256.6634303429294,4260.272499103621,0.974252520194874,0.16092086757056587,0.5405405405405406,1.7999999999999998,0,0.6790964503406239,0.930441018286124,0.8217999282897096
11705.laz,26.41,304.9460074999999,311.9553163333332,310.4346975595114,6.21,301.6109293897799,5528.966300643696,0.9775310486267089,0.2122497282539582,0.5714285714285714,1.2,0,0.4759560772434684,0.8739113971980311,0.6834532374100719
11706.laz,6.47,0.0,28.15418283333331,51.54258781439165,0.0,0.0,1080.2163833075736,0.0,1.7214082824605714,0.6,6.47,0,0.5904173106646059,0.8778979907264297,0.7403400309119011
11707.laz,27.400000000000002,208.09021966666654,210.78462466666656,264.28988935569737,4.55,257.9261834067663,3375.9854014598536,0.9872172602519708,0.12535329878811155,0.8571428571428571,1.4,0,0.5332116788321167,0.9083941605839415,0.7766423357664234
11708.laz,30.89,331.3756633333334,336.77893416666706,377.78251189561394,5.99,368.25930850821953,5290.773713175785,0.9839560308405167,0.18167921212647312,0.5432098765432098,1.4,0,0.5157008740692781,0.9349303981871155,0.8313370022661055
11709.laz,18.64,135.22024883333333,139.71741266666663,181.35742691339826,5.34,172.48525562254025,2837.5536480686696,0.967812431195942,0.12527307383361722,0.65,1.7999999999999998,0,0.4442060085836909,0.9039699570815452,0.7703862660944205
11710.laz,23.11,68.04843249999999,71.75251433333337,138.6741730908165,3.16,129.39226281982494,1871.7438338381653,0.9483769751102282,0.1312201404406209,0.6666666666666666,2.6,0,0.5737775854608395,0.9472090004327132,0.8411942881869321
11711.laz,22.91,87.50821649999997,89.9911733333334,162.78206637369217,3.89,158.31623941469192,1132.0820602357048,0.9724088847676606,0.06826975999298315,0.7272727272727273,1.0,0,0.5757311217808817,0.9345264076822348,0.814054997817547
11712.laz,30.94,297.2339015,299.8811273333336,335.3987073525541,6.18,329.71488637316355,5965.643180349062,0.9911724160273978,0.18415564171934912,0.5384615384615384,1.2,0,0.5888817065287653,0.9120879120879121,0.7766645119586296
11713.laz,25.0,162.2581218333333,164.61300833333334,230.0182875564006,4.8100000000000005,225.4170786273476,3916.2,0.9856944082132834,0.1421240793860779,0.574468085106383,1.0,0,0.5476,0.9388,0.7944
11714.laz,28.04,228.17920166666684,229.8334963333333,278.5191745614827,5.36,273.3595777087802,4981.134094151213,0.9928022037994532,0.15943138734141693,0.56,1.4,0,0.5745363766048502,0.9147646219686164,0.7888730385164052
11715.laz,30.16,247.86548849999986,250.92152483333348,313.1068106093609,5.6000000000000005,307.00885588584583,3527.022546419098,0.9878207485971421,0.18458655679039843,0.5660377358490566,1.2,0,0.5152519893899205,0.9220822281167109,0.7808355437665783
11716.laz,30.2,210.45725633333316,211.73152733333328,281.2925095053291,4.51,277.1692122293945,3566.5231788079473,0.9939816662353075,0.17538886754749033,0.5277777777777778,1.2,0,0.5536423841059602,0.9384105960264901,0.8374172185430464
11717.laz,27.17,186.9670173333335,190.23462616666671,260.5755019303175,4.84,254.08822576597603,2936.17960986382,0.9828232698790049,0.13998179534335783,0.6666666666666666,1.0,0,0.4387191755612808,0.9352226720647773,0.7957305852042694
11719.laz,21.75,169.51607516666678,171.52458350000006,215.1136823814805,4.54,210.17449008083656,3889.1494252873563,0.988290259668036,0.15409314148851033,0.6190476190476191,1.4,0,0.45471264367816094,0.9167816091954023,0.727816091954023
11720.laz,14.620000000000001,228.8829149999999,234.44853333333327,217.2765005831269,6.82,212.70999618341378,4045.896032831737,0.976260809764076,0.15720830520892498,0.5294117647058824,1.2,0,0.2941176470588235,0.8761969904240766,0.6265389876880985
11721.laz,30.400000000000002,462.20123366666655,466.7159198333334,416.18657367544705,6.16,411.3925349071241,5092.927631578947,0.9903266934449567,0.21978886380800375,0.5517241379310345,1.0,0,0.46809210526315786,0.9292763157894737,0.7648026315789473
11722.laz,28.3,140.3690771666668,141.73837316666666,220.8870084353611,3.81,216.12792270414732,2554.2402826855123,0.9903392710851159,0.17387891211900192,0.6444444444444445,1.4,0,0.488339222614841,0.9565371024734982,0.8597173144876326
11723.laz,28.53,209.44789433333347,211.90096649999995,282.6393656538066,4.0,277.290239534451,3449.7020679985976,0.9884234970364494,0.21026011623059904,0.5373134328358209,1.0,0,0.5296179460217315,0.9214861549246407,0.807570977917981
11724.laz,22.93,168.0092679999999,170.55299183333332,221.5760279697588,5.17,215.73207720578634,1917.4007849978195,0.9850854341164582,0.4725824024103237,0.7142857142857143,1.9999999999999998,0,0.44657653728739644,0.9210641081552552,0.7121674662014829
11725.laz,22.990000000000002,149.71474466666666,153.92749933333317,208.6285057624831,4.99,201.2869161174398,2567.1596346237493,0.972631565607756,0.0919848958527237,0.7,1.0,0,0.45150065245759025,0.9043062200956936,0.6881252718573292
11726.laz,30.05,439.0748003333335,441.18467749999985,404.0641711544101,6.04,399.68307056126025,7943.194675540765,0.9952177007174816,0.2022618284922316,0.5316455696202531,1.0,0,0.4615640599001664,0.9151414309484193,0.751747088186356
11727.laz,21.86,69.67509099999995,71.45239499999995,142.5079195547598,3.88,137.62757643129902,760.8874656907594,0.9751260402118082,0.08931290279096549,0.5882352941176471,1.2,0,0.4560841720036597,0.9583714547118024,0.8883806038426351
11728.laz,24.73,193.64079599999994,195.41361216666675,245.77358915555854,4.61,241.7220277188572,4055.2365547917507,0.9909278778125508,0.12238252739497109,0.44642857142857145,1.0,0,0.44723008491710475,0.9239789729073999,0.782046097856854
11729.laz,31.03,480.9471955,486.74703383333343,439.252420448141,6.71,430.70103164893953,6839.38124395746,0.9880844916759794,0.21413445197507966,0.6829268292682927,1.4,0,0.4247502417015791,0.8814050918466001,0.6609732516919111
11730.laz,31.86,912.9802701666662,921.5876516666673,598.8769723031248,8.89,588.487489906217,9582.046453232893,0.9906602681964815,0.28389317924794155,0.5641025641025641,1.5999999999999999,0,0.4736346516007533,0.8863779033270559,0.7140615191462649
11731.laz,24.86,91.64023299999997,92.36478916666667,171.00777017954903,3.1,167.87235786375985,2277.1118262268706,0.9921554937416759,0.19420943738464402,0.5384615384615384,1.2,0,0.586082059533387,0.9380530973451328,0.8234111021721641
11732.laz,15.3,25.79814266666666,26.423420999999994,71.6546619576082,2.3000000000000003,68.69681119407045,236.078431372549,0.9763362081944903,0.07592416155380513,0.8571428571428571,1.2,0,0.2529411764705882,0.8940522875816993,0.715359477124183
11733.laz,9.39,28.063496833333343,29.901479666666678,59.58213836239511,3.3200000000000003,55.192299747157726,470.39403620873264,0.9385320441054205,0.1256019393499442,0.75,1.0,0,0.39893503727369545,0.9020234291799787,0.7007454739084131
11734.laz,26.97,102.79173566666665,103.58501983333336,185.77901705841384,3.58,182.42871625918647,1717.352614015573,0.9923417095643454,0.1276346647548492,0.46153846153846156,1.2,0,0.4935113088616982,0.949944382647386,0.8628105302187616
11735.laz,27.09,256.13057799999996,258.28042716666664,297.6409280716877,5.18,291.72459029404183,4457.142857142857,0.9916762985478593,0.6042984842990777,0.5625,1.5999999999999999,0,0.5171650055370985,0.9235880398671096,0.7681801402731635
11736.laz,27.900000000000002,228.05586566666688,231.6107598333332,278.74993935471696,4.73,271.43693759511325,6875.340501792114,0.9846514291079378,0.19040692074077223,0.6507936507936508,1.2,0,0.5043010752688172,0.9193548387096774,0.7652329749103942
11737.laz,5.91,15.601337833333332,18.974670833333313,41.94869451132351,3.97,35.52095733355467,847.7157360406092,0.8222191557561064,0.05922238955918741,1.0,1.0,0,0.769881556683587,0.9509306260575296,0.8984771573604061
11738.laz,27.28,161.21935683333328,163.67768933333338,237.5461767186696,4.0,232.3629726465486,2966.348973607038,0.9849806500200914,0.08440379138403656,0.7567567567567568,1.0,0,0.5751466275659823,0.9340175953079178,0.8013196480938416
11739.laz,24.900000000000002,103.10670483333335,107.03474833333324,178.56087938220819,4.01,169.25222177472355,1633.9759036144576,0.9633012310379152,0.12364731240469529,0.8333333333333334,1.9999999999999998,0,0.5843373493975903,0.9441767068273093,0.8056224899598392
11740.laz,9.16,25.688627333333333,31.287609833333327,61.233759614439045,3.2600000000000002,50.03926227147969,618.0131004366812,0.8210479314391435,0.19485192234745902,1.0,2.4,0,0.6233624454148472,0.9213973799126637,0.8144104803493449
11741.laz,27.46,223.5472053333334,229.08644833333332,275.2777629015727,5.23,265.60509317621086,3791.5149308084488,0.9758202938659208,0.1430272525601113,0.6363636363636364,1.0,0,0.5815731973780044,0.9337217771303714,0.7731245447924253
11742.laz,19.22,119.00418949999995,121.11994549999999,172.87720670343043,3.85,167.68011782523672,1531.2695109261188,0.9825317292600662,0.11084602077460545,0.6666666666666666,1.5999999999999999,0,0.5036420395421436,0.9516129032258065,0.8184183142559834
11743.laz,26.39,165.13832899999997,167.3900666666667,229.5989621395761,4.33,224.31760198567648,3386.2447896930653,0.9865479612290808,0.11708414082218246,0.5666666666666667,1.0,0,0.5206517620310723,0.9291398256915498,0.7790829859795376
11744.laz,12.49,101.38356250000007,108.39569649999999,134.02189456897833,5.82,124.85697113706522,1941.4731785428341,0.935309848763231,0.12507634844950125,0.6111111111111112,1.2,0,0.744595676541233,0.8967173738991193,0.8094475580464371
11745.laz,28.41,315.7141613333334,320.65013383333337,343.9009190745243,6.67,334.82081221696683,2601.407954945442,0.9846063607053861,0.16932324043159097,0.6428571428571429,1.7999999999999998,0,0.42062653995072163,0.9288982752551919,0.7476240760295672
11747.laz,22.87,105.69094716666663,107.06291316666655,173.42130209793632,3.58,168.5969278678594,1787.3196327066025,0.9871854224827215,0.12571876944049848,0.6,1.4,0,0.5472234368167905,0.9466550065588107,0.8277219064276344
11748.laz,28.080000000000002,368.21037199999995,370.9626581666668,369.7476999168452,5.2,364.77892132061197,5391.346153846153,0.9925806921368611,0.17488589786230654,0.5526315789473685,1.0,0,0.4586894586894587,0.9159544159544158,0.7425213675213675
11749.laz,11.88,77.91698866666674,81.63872549999998,112.72490779049491,4.25,106.02983587594433,1007.1548821548821,0.9544121149547681,0.12063441365560906,0.7142857142857143,1.5999999999999999,0,0.5286195286195287,0.9402356902356902,0.8265993265993266
11751.laz,23.72,88.78113066666671,93.75328683333333,163.354913505601,3.65,154.85910714733203,1015.1349072512648,0.9469655269206113,0.07620731919898692,0.6875,1.0,0,0.5311973018549747,0.9460370994940979,0.8064924114671164
11752.laz,9.46,32.23732683333334,33.5292805,63.34435719233231,3.02,60.097109310724754,1508.6680761099365,0.9614678976882114,0.10074494030280236,0.7777777777777778,1.0,0,0.5708245243128964,0.9270613107822409,0.8382663847780126
11753.laz,8.51,18.901062333333336,18.901852333333334,44.14933817932069,2.79,44.13925076447863,678.7309048178613,0.9999582051543908,0.0,0.0,0.0,0,0.545828437132785,0.8766157461809636,0.7320799059929496
11754.laz,7.15,16.038933333333333,16.039108833333334,39.49475959609603,3.04,39.49010545514018,717.2027972027971,0.9999890579955641,0.0,0.0,0.0,0,0.7076923076923077,0.9062937062937063,0.8321678321678322
11755.laz,29.34,184.54804699999988,190.07764750000013,265.1192712719645,4.32,255.00088765698706,3286.843899113838,0.9709087282343378,0.17287029227313128,0.6785714285714286,1.5999999999999999,0,0.6257668711656441,0.9284253578732107,0.7961826857532379
